乐逗四十八服 291,305136858,普通洗练,6,62400
乐逗四十八服 291,305137129,普通洗练,96,537600
乐逗四十八服 291,305139017,普通洗练,42,273000
乐逗四十八服 291,305141384,普通洗练,1,10400
乐逗四十八服 291,305141673,普通洗练,2,7800
乐逗四十八服 291,305142920,普通洗练,1,10400
乐逗四十八服 291,305143082,普通洗练,12,78000
乐逗四十八服 291,305143192,普通洗练,1,6500
乐逗四十八服 291,305144206,普通洗练,41,426400
乐逗四十八服 291,305145133,普通洗练,8,83200
乐逗四十八服 291,305149224,普通洗练,30,130000
乐逗四十八服 291,305152174,普通洗练,8,64000
乐逗四十八服 291,305156738,普通洗练,11,114400
乐逗四十八服 291,305157651,普通洗练,3,19500
乐逗四十八服 291,305157863,普通洗练,20,42000
乐逗四十八服 291,305158590,普通洗练,24,93600
乐逗四十八服 291,305159207,普通洗练,1,3900
乐逗四十八服 291,305159742,普通洗练,29,115700
乐逗四十八服 291,305160737,普通洗练,18,70200
乐逗四十八服 291,305161076,普通洗练,32,139000
乐逗四十八服 291,305161984,普通洗练,29,188500
乐逗四十八服 291,305162549,普通洗练,33,128700
乐逗四十八服 291,305162559,普通洗练,11,42900
乐逗四十八服 291,305162797,普通洗练,15,58500
乐逗四十八服 291,305162851,普通洗练,17,66300
乐逗四十八服 291,305163947,普通洗练,2,7800
乐逗四十八服 291,305164006,普通洗练,1,6500
乐逗四十八服 291,305164403,普通洗练,32,124800
乐逗四十八服 291,305164881,普通洗练,2,7800
乐逗四十八服 291,305164924,普通洗练,61,237900
乐逗四十八服 291,305164992,普通洗练,113,440700
移动MM二服 295,309331156,普通洗练,9,35100
移动MM二服 295,309331180,普通洗练,21,81900
中国手游三十三服 287,300941455,普通洗练,2,20800
中国手游三十三服 287,300941567,普通洗练,8,31200
中国手游三十三服 287,300942092,普通洗练,3,10500
中国手游三十三服 287,300942863,普通洗练,11,58500
中国手游三十三服 287,300945302,普通洗练,8,31200
中国手游三十三服 287,300946997,普通洗练,108,514800
中国手游三十三服 287,300947779,普通洗练,26,101400
中国手游三十三服 287,300949164,普通洗练,31,201500
中国手游三十三服 287,300957571,普通洗练,1,6500
中国手游三十三服 287,300958418,普通洗练,11,71500
中国手游三十三服 287,300959680,普通洗练,8,16800
中国手游三十三服 287,300959856,普通洗练,3,11700
中国手游三十三服 287,300960653,普通洗练,1,3900
中国手游三十三服 287,300960672,普通洗练,1,3900
中国手游三十三服 287,300960779,普通洗练,6,49400
中国手游三十三服 287,300962147,普通洗练,14,145600
中国手游三十三服 287,300966737,普通洗练,11,71500
中国手游三十三服 287,300968433,普通洗练,11,71500
中国手游三十三服 287,300971004,普通洗练,20,208000
中国手游三十三服 287,300975678,普通洗练,16,110600
中国手游三十三服 287,300977457,普通洗练,8,52000
中国手游三十三服 287,300984191,普通洗练,3,11700
中国手游三十三服 287,300985884,普通洗练,26,114400
中国手游三十三服 287,300987267,普通洗练,12,46800
中国手游三十三服 287,300987961,普通洗练,25,162500
中国手游三十三服 287,300988621,普通洗练,1,3900
中国手游三十三服 287,300991121,普通洗练,10,65000
中国手游三十三服 287,300992599,普通洗练,5,32500
中国手游三十三服 287,300994718,普通洗练,13,84500
中国手游三十三服 287,301004948,普通洗练,216,1180400
中国手游三十三服 287,301005005,普通洗练,5,19500
中国手游三十三服 287,301005016,普通洗练,16,104000
中国手游三十三服 287,301005447,普通洗练,4,15600
中国手游三十三服 287,301005463,普通洗练,39,123300
中国手游三十三服 287,301005504,普通洗练,2,7800
S23唇枪舌战 286,299892767,普通洗练,39,108500
S23唇枪舌战 286,299892768,普通洗练,10,65000
S23唇枪舌战 286,299892781,普通洗练,30,195000
S23唇枪舌战 286,299894463,普通洗练,3,19500
S23唇枪舌战 286,299896037,普通洗练,1,6500
S23唇枪舌战 286,299896100,普通洗练,18,70200
S23唇枪舌战 286,299896315,普通洗练,41,198900
s41誉满天下 285,298844169,普通洗练,6,23400
s41誉满天下 285,298844195,普通洗练,12,46800
s41誉满天下 285,298844256,普通洗练,20,130000
s41誉满天下 285,298844287,普通洗练,22,85800
s41誉满天下 285,298844374,普通洗练,3,31200
s41誉满天下 285,298844384,普通洗练,19,123500
s41誉满天下 285,298844397,普通洗练,2,20800
s41誉满天下 285,298845101,普通洗练,11,42900
s41誉满天下 285,298845329,普通洗练,47,109900
s41誉满天下 285,298845558,普通洗练,5,32500
s41誉满天下 285,298845617,普通洗练,4,15600
s41誉满天下 285,298845697,普通洗练,13,50700
s41誉满天下 285,298846024,普通洗练,2,11200
s41誉满天下 285,298846147,普通洗练,5,19500
s41誉满天下 285,298846199,普通洗练,1,6500
s41誉满天下 285,298846206,普通洗练,15,52500
s41誉满天下 285,298846530,普通洗练,3,31200
s41誉满天下 285,298846608,普通洗练,2,7800
s41誉满天下 285,298847344,普通洗练,36,234000
s41誉满天下 285,298847485,普通洗练,28,100000
s41誉满天下 285,298849288,普通洗练,22,91000
s41誉满天下 285,298849568,普通洗练,8,31200
s41誉满天下 285,298849645,普通洗练,30,117000
s41誉满天下 285,298849693,普通洗练,110,715000
s41誉满天下 285,298850161,普通洗练,21,127100
s41誉满天下 285,298852499,普通洗练,6,33600
s41誉满天下 285,298852779,普通洗练,43,243100
s41誉满天下 285,298852916,普通洗练,1,10400
s41誉满天下 285,298853151,普通洗练,18,99000
s41誉满天下 285,298853324,普通洗练,6,39000
s41誉满天下 285,298853477,普通洗练,16,62400
s41誉满天下 285,298854299,普通洗练,18,117000
s41誉满天下 285,298854899,普通洗练,3,19500
s41誉满天下 285,298855040,普通洗练,8,31200
s41誉满天下 285,298856117,普通洗练,111,233100
s41誉满天下 285,298857964,普通洗练,25,162500
s41誉满天下 285,298862521,普通洗练,5,28000
s41誉满天下 285,298866199,普通洗练,6,62400
s41誉满天下 285,298868420,普通洗练,14,91000
s41誉满天下 285,298868761,普通洗练,4,26000
s41誉满天下 285,298868974,普通洗练,159,939900
s41誉满天下 285,298870284,普通洗练,11,42900
s41誉满天下 285,298870420,普通洗练,20,208000
s41誉满天下 285,298870572,普通洗练,1,6500
s41誉满天下 285,298874755,普通洗练,55,357500
s41誉满天下 285,298874920,普通洗练,22,143000
s41誉满天下 285,298875528,普通洗练,39,159900
s41誉满天下 285,298875703,普通洗练,19,123500
s41誉满天下 285,298878092,普通洗练,15,100100
s41誉满天下 285,298878320,普通洗练,1,3900
s41誉满天下 285,298879336,普通洗练,14,70200
s41誉满天下 285,298879840,普通洗练,3,11700
s41誉满天下 285,298880781,普通洗练,3,11700
s41誉满天下 285,298881104,普通洗练,13,76700
s41誉满天下 285,298881601,普通洗练,10,65000
s41誉满天下 285,298881830,普通洗练,8,52000
s41誉满天下 285,298882714,普通洗练,18,187200
s41誉满天下 285,298882895,普通洗练,18,187200
s41誉满天下 285,298883171,普通洗练,70,572000
s41誉满天下 285,298883912,普通洗练,64,416000
s41誉满天下 285,298884263,普通洗练,5,29900
s41誉满天下 285,298884413,普通洗练,1,6500
s41誉满天下 285,298884873,普通洗练,22,143000
s41誉满天下 285,298886007,普通洗练,5,19500
s41誉满天下 285,298886525,普通洗练,4,26000
s41誉满天下 285,298887199,普通洗练,17,110500
s41誉满天下 285,298887670,普通洗练,8,52000
s41誉满天下 285,298888370,普通洗练,4,15600
s41誉满天下 285,298888567,普通洗练,44,92400
s41誉满天下 285,298888711,普通洗练,28,111800
s41誉满天下 285,298888877,普通洗练,43,167700
s41誉满天下 285,298889138,普通洗练,9,35100
s41誉满天下 285,298889179,普通洗练,2,7800
S33剑挽雕弓 284,297796705,普通洗练,14,80600
S33剑挽雕弓 284,297796761,普通洗练,5,32500
S33剑挽雕弓 284,297798941,普通洗练,8,31200
S33剑挽雕弓 284,297802376,普通洗练,46,299000
S33剑挽雕弓 284,297802394,普通洗练,3,31200
S22借刀杀人 282,295699299,普通洗练,9,58500
S22借刀杀人 282,295700979,普通洗练,51,198900
中国手游三十二服 283,296747032,普通洗练,1,6500
中国手游三十二服 283,296747124,普通洗练,13,72800
中国手游三十二服 283,296747127,普通洗练,11,48100
中国手游三十二服 283,296747129,普通洗练,4,14000
中国手游三十二服 283,296747200,普通洗练,2,20800
中国手游三十二服 283,296747366,普通洗练,1,6500
中国手游三十二服 283,296750306,普通洗练,4,22400
中国手游三十二服 283,296750506,普通洗练,112,478700
中国手游三十二服 283,296751423,普通洗练,79,513500
中国手游三十二服 283,296752446,普通洗练,9,85800
中国手游三十二服 283,296753640,普通洗练,32,197600
中国手游三十二服 283,296754093,普通洗练,78,468000
中国手游三十二服 283,296754493,普通洗练,6,62400
中国手游三十二服 283,296755930,普通洗练,22,143000
中国手游三十二服 283,296762380,普通洗练,53,344500
中国手游三十二服 283,296762812,普通洗练,6,62400
中国手游三十二服 283,296766821,普通洗练,252,1042600
中国手游三十二服 283,296768892,普通洗练,7,72800
中国手游三十二服 283,296773147,普通洗练,15,58500
中国手游三十二服 283,296773148,普通洗练,10,39000
中国手游三十二服 283,296775686,普通洗练,5,52000
中国手游三十二服 283,296776309,普通洗练,30,117000
中国手游三十二服 283,296779916,普通洗练,2,7800
中国手游三十二服 283,296782217,普通洗练,33,193700
中国手游三十二服 283,296784702,普通洗练,1,6500
中国手游三十二服 283,296786340,普通洗练,1,3900
中国手游三十二服 283,296791014,普通洗练,3,13500
中国手游三十二服 283,296792948,普通洗练,17,66300
中国手游三十二服 283,296793302,普通洗练,7,27300
中国手游三十二服 283,296794438,普通洗练,2,13000
中国手游三十二服 283,296797194,普通洗练,14,88400
中国手游三十二服 283,296797824,普通洗练,2,7800
中国手游三十二服 283,296799070,普通洗练,18,117000
中国手游三十二服 283,296800059,普通洗练,18,141900
中国手游三十二服 283,296801995,普通洗练,11,57200
中国手游三十二服 283,296803602,普通洗练,2,10400
中国手游三十二服 283,296807383,普通洗练,5,19500
中国手游三十二服 283,296818230,普通洗练,6,26000
中国手游三十二服 283,296818746,普通洗练,45,279500
豆玩三十二服 281,294652617,普通洗练,7,72800
豆玩三十二服 281,294652856,普通洗练,27,280800
豆玩三十二服 281,294654122,普通洗练,59,444600
豆玩三十二服 281,294660597,普通洗练,26,169000
豆玩三十二服 281,294661313,普通洗练,5,32500
豆玩三十二服 281,294666526,普通洗练,5,28000
豆玩三十二服 281,294669470,普通洗练,26,101400
豆玩三十二服 281,294671627,普通洗练,7,45500
豆玩三十二服 281,294672136,普通洗练,25,97500
豆玩三十二服 281,294673996,普通洗练,3,19500
豆玩三十二服 281,294675731,普通洗练,25,120900
豆玩三十二服 281,294676087,普通洗练,93,362700
豆玩三十二服 281,294676123,普通洗练,6,39000
豆玩三十二服 281,294681090,普通洗练,6,23400
豆玩三十二服 281,294690330,普通洗练,6,23400
豆玩三十二服 281,294690377,普通洗练,1,6500
豆玩三十二服 281,294692986,普通洗练,2,7800
豆玩三十二服 281,294693727,普通洗练,49,191100
豆玩三十二服 281,294695003,普通洗练,36,166400
豆玩三十二服 281,294695180,普通洗练,3,23400
豆玩三十二服 281,294700062,普通洗练,95,533300
豆玩三十二服 281,294702716,普通洗练,5,19500
豆玩三十二服 281,294704352,普通洗练,1,10400
豆玩三十二服 281,294704381,普通洗练,16,62400
豆玩三十二服 281,294704762,普通洗练,36,140400
豆玩三十二服 281,294707994,普通洗练,1,3900
豆玩三十二服 281,294708722,普通洗练,37,144300
豆玩三十二服 281,294708976,普通洗练,2,7800
豆玩三十二服 281,294711017,普通洗练,2,13000
豆玩三十二服 281,294711899,普通洗练,6,23400
豆玩三十二服 281,294712720,普通洗练,8,31200
乐逗四十七服 280,293601296,普通洗练,5,32500
乐逗四十七服 280,293601373,普通洗练,18,124800
乐逗四十七服 280,293601377,普通洗练,11,42900
乐逗四十七服 280,293601430,普通洗练,10,104000
乐逗四十七服 280,293601435,普通洗练,11,114400
乐逗四十七服 280,293601563,普通洗练,77,466700
乐逗四十七服 280,293601591,普通洗练,1,6500
乐逗四十七服 280,293601602,普通洗练,6,62400
乐逗四十七服 280,293601631,普通洗练,7,39200
乐逗四十七服 280,293601769,普通洗练,18,117000
乐逗四十七服 280,293601922,普通洗练,8,52000
乐逗四十七服 280,293602113,普通洗练,1,3900
乐逗四十七服 280,293602473,普通洗练,63,409500
乐逗四十七服 280,293602474,普通洗练,57,222300
乐逗四十七服 280,293602660,普通洗练,3,6300
乐逗四十七服 280,293603521,普通洗练,47,305500
乐逗四十七服 280,293603559,普通洗练,1,3900
乐逗四十七服 280,293603913,普通洗练,26,169000
乐逗四十七服 280,293610325,普通洗练,3,11700
乐逗四十七服 280,293611876,普通洗练,1,10400
乐逗四十七服 280,293616729,普通洗练,12,78000
乐逗四十七服 280,293619189,普通洗练,54,210600
乐逗四十七服 280,293620011,普通洗练,6,39000
乐逗四十七服 280,293620652,普通洗练,12,78000
乐逗四十七服 280,293622668,普通洗练,3,19500
乐逗四十七服 280,293622778,普通洗练,7,27300
乐逗四十七服 280,293623366,普通洗练,1,10400
乐逗四十七服 280,293627292,普通洗练,4,15600
乐逗四十七服 280,293633721,普通洗练,26,163800
乐逗四十七服 280,293633883,普通洗练,10,39000
乐逗四十七服 280,293634844,普通洗练,12,54600
乐逗四十七服 280,293638509,普通洗练,1,6500
乐逗四十七服 280,293638687,普通洗练,63,409500
乐逗四十七服 280,293643813,普通洗练,3,19500
乐逗四十七服 280,293644531,普通洗练,33,214500
乐逗四十七服 280,293645219,普通洗练,13,92300
乐逗四十七服 280,293645546,普通洗练,15,58500
乐逗四十七服 280,293646496,普通洗练,6,62400
乐逗四十七服 280,293649108,普通洗练,11,42900
乐逗四十七服 280,293649214,普通洗练,5,19500
乐逗四十七服 280,293650371,普通洗练,3,11700
乐逗四十七服 280,293650875,普通洗练,1,3900
乐逗四十七服 280,293651324,普通洗练,25,97500
乐逗四十七服 280,293651414,普通洗练,84,327600
S32空城绝唱 279,292552897,普通洗练,9,58500
S32空城绝唱 279,292552937,普通洗练,11,114400
S32空城绝唱 279,292555339,普通洗练,44,171600
S32空城绝唱 279,292557247,普通洗练,1,3500
S32空城绝唱 279,292558889,普通洗练,5,52000
S32空城绝唱 279,292561220,普通洗练,19,117900
S32空城绝唱 279,292561937,普通洗练,3,19500
S32空城绝唱 279,292562090,普通洗练,5,19500
S32空城绝唱 279,292562093,普通洗练,27,105300
s40一触即发 278,291504144,普通洗练,2,20800
s40一触即发 278,291504177,普通洗练,1,10400
s40一触即发 278,291504230,普通洗练,27,105300
s40一触即发 278,291504283,普通洗练,3,31200
s40一触即发 278,291504340,普通洗练,8,44800
s40一触即发 278,291504351,普通洗练,7,72800
s40一触即发 278,291504440,普通洗练,9,93600
s40一触即发 278,291504465,普通洗练,7,45500
s40一触即发 278,291504514,普通洗练,11,114400
s40一触即发 278,291504870,普通洗练,3,31200
s40一触即发 278,291504900,普通洗练,27,175500
s40一触即发 278,291505121,普通洗练,26,101400
s40一触即发 278,291505378,普通洗练,7,65000
s40一触即发 278,291505520,普通洗练,5,32500
s40一触即发 278,291505744,普通洗练,15,97500
s40一触即发 278,291505864,普通洗练,2,13000
s40一触即发 278,291506259,普通洗练,10,39000
s40一触即发 278,291506373,普通洗练,12,46800
s40一触即发 278,291506866,普通洗练,47,214200
s40一触即发 278,291507388,普通洗练,6,39000
s40一触即发 278,291510249,普通洗练,23,128700
s40一触即发 278,291510263,普通洗练,35,136500
s40一触即发 278,291510730,普通洗练,4,41600
s40一触即发 278,291512146,普通洗练,6,39000
s40一触即发 278,291512263,普通洗练,20,108000
s40一触即发 278,291512790,普通洗练,44,171600
s40一触即发 278,291513283,普通洗练,5,32500
s40一触即发 278,291513484,普通洗练,15,74100
s40一触即发 278,291513522,普通洗练,60,390000
s40一触即发 278,291513631,普通洗练,15,92300
s40一触即发 278,291514440,普通洗练,3,11700
s40一触即发 278,291514864,普通洗练,19,123500
s40一触即发 278,291515134,普通洗练,1,6500
s40一触即发 278,291517061,普通洗练,22,228800
s40一触即发 278,291517574,普通洗练,8,52000
s40一触即发 278,291517611,普通洗练,6,39000
s40一触即发 278,291517619,普通洗练,8,31200
s40一触即发 278,291517792,普通洗练,19,74100
s40一触即发 278,291518423,普通洗练,12,57200
s40一触即发 278,291520675,普通洗练,17,110500
s40一触即发 278,291520703,普通洗练,4,15600
s40一触即发 278,291520750,普通洗练,28,109200
s40一触即发 278,291521792,普通洗练,88,555100
s40一触即发 278,291522018,普通洗练,4,26000
s40一触即发 278,291525078,普通洗练,27,113100
s40一触即发 278,291526103,普通洗练,18,117000
s40一触即发 278,291526851,普通洗练,8,52000
s40一触即发 278,291526999,普通洗练,38,139800
s40一触即发 278,291527007,普通洗练,1,10400
s40一触即发 278,291527042,普通洗练,2,13000
s40一触即发 278,291527596,普通洗练,7,27300
s40一触即发 278,291527901,普通洗练,7,45500
s40一触即发 278,291528601,普通洗练,3,11700
s40一触即发 278,291529636,普通洗练,2,7800
s40一触即发 278,291530649,普通洗练,16,62400
s40一触即发 278,291530974,普通洗练,23,113100
s40一触即发 278,291533296,普通洗练,3,11700
s40一触即发 278,291534295,普通洗练,70,442000
s40一触即发 278,291535180,普通洗练,27,105300
s40一触即发 278,291535202,普通洗练,9,58500
s40一触即发 278,291535559,普通洗练,7,29900
s40一触即发 278,291535579,普通洗练,25,97500
s40一触即发 278,291535792,普通洗练,43,263900
s40一触即发 278,291535938,普通洗练,2,13000
s40一触即发 278,291536391,普通洗练,33,141700
s40一触即发 278,291536587,普通洗练,17,50100
s40一触即发 278,291536828,普通洗练,5,19500
s40一触即发 278,291537205,普通洗练,13,50700
s40一触即发 278,291537235,普通洗练,52,202800
PPS三十二服 277,290455683,普通洗练,19,74100
PPS三十二服 277,290455688,普通洗练,18,128700
PPS三十二服 277,290456135,普通洗练,2,11200
PPS三十二服 277,290459900,普通洗练,126,714100
PPS三十二服 277,290460482,普通洗练,39,253500
PPS三十二服 277,290460809,普通洗练,17,110500
PPS三十二服 277,290460875,普通洗练,26,169000
PPS三十二服 277,290462201,普通洗练,6,23400
PPS三十二服 277,290462293,普通洗练,2,13000
PPS三十二服 277,290462434,普通洗练,20,208000
PPS三十二服 277,290462862,普通洗练,3,19500
PPS三十二服 277,290464738,普通洗练,24,93600
PPS三十二服 277,290464767,普通洗练,1,3900
PPS三十二服 277,290464817,普通洗练,8,31200
PPS三十二服 277,290464826,普通洗练,12,46800
PPS三十二服 277,290464864,普通洗练,3,11700
中国手游三十一服 275,288358436,普通洗练,7,72800
中国手游三十一服 275,288358451,普通洗练,17,95200
中国手游三十一服 275,288358453,普通洗练,13,64400
中国手游三十一服 275,288359163,普通洗练,18,63000
中国手游三十一服 275,288359841,普通洗练,46,273000
中国手游三十一服 275,288360697,普通洗练,4,41600
中国手游三十一服 275,288361765,普通洗练,10,39000
中国手游三十一服 275,288367123,普通洗练,11,61600
中国手游三十一服 275,288367847,普通洗练,30,112000
中国手游三十一服 275,288370418,普通洗练,40,357500
中国手游三十一服 275,288371902,普通洗练,1,3900
中国手游三十一服 275,288376572,普通洗练,5,19500
中国手游三十一服 275,288383418,普通洗练,1,10400
中国手游三十一服 275,288387108,普通洗练,3,31200
中国手游三十一服 275,288391019,普通洗练,36,145600
中国手游三十一服 275,288401388,普通洗练,25,126100
中国手游三十一服 275,288405728,普通洗练,4,14000
中国手游三十一服 275,288411348,普通洗练,1,3900
中国手游三十一服 275,288416174,普通洗练,8,31200
中国手游三十一服 275,288420526,普通洗练,4,8400
中国手游三十一服 275,288426206,普通洗练,8,52000
中国手游三十一服 275,288426282,普通洗练,21,94900
中国手游三十一服 275,288426295,普通洗练,3,19500
中国手游三十一服 275,288426413,普通洗练,11,23100
中国手游三十一服 275,288426488,普通洗练,24,50400
中国手游三十一服 275,288426526,普通洗练,8,16800
中国手游三十一服 275,288427490,普通洗练,27,105300
中国手游三十一服 275,288427523,普通洗练,44,171600
S21攻其不备 276,289407193,普通洗练,1,6500
S20瞒天过海 274,287310037,普通洗练,14,145600
S20瞒天过海 274,287310561,普通洗练,11,71500
S20瞒天过海 274,287310878,普通洗练,28,109200
S34血征万里 273,286261260,普通洗练,13,72800
S34血征万里 273,286261268,普通洗练,16,162500
S34血征万里 273,286261300,普通洗练,59,344500
S34血征万里 273,286261818,普通洗练,2,13000
S34血征万里 273,286263495,普通洗练,15,97500
S34血征万里 273,286264675,普通洗练,7,45500
S34血征万里 273,286264924,普通洗练,33,221700
S34血征万里 273,286267633,普通洗练,10,39000
S34血征万里 273,286268784,普通洗练,41,159900
S34血征万里 273,286268846,普通洗练,62,241800
S34血征万里 273,286268857,普通洗练,8,31200
S34血征万里 273,286268870,普通洗练,20,78000
S31虎踞龙盘 272,285212676,普通洗练,29,136500
S31虎踞龙盘 272,285212790,普通洗练,9,35100
S31虎踞龙盘 272,285212923,普通洗练,173,1183000
S31虎踞龙盘 272,285213000,普通洗练,19,123500
S31虎踞龙盘 272,285213220,普通洗练,2,7800
S31虎踞龙盘 272,285213444,普通洗练,16,166400
S31虎踞龙盘 272,285214873,普通洗练,34,182000
S31虎踞龙盘 272,285215493,普通洗练,46,288400
S31虎踞龙盘 272,285215599,普通洗练,13,72800
S31虎踞龙盘 272,285216985,普通洗练,11,55900
S31虎踞龙盘 272,285222470,普通洗练,2,7800
S31虎踞龙盘 272,285222586,普通洗练,9,35100
S31虎踞龙盘 272,285222786,普通洗练,177,690300
S31虎踞龙盘 272,285222797,普通洗练,2,7800
S31虎踞龙盘 272,285222802,普通洗练,13,50700
S31虎踞龙盘 272,285222804,普通洗练,27,105300
S31虎踞龙盘 272,285222811,普通洗练,4,15600
S39兵不厌诈 271,284164168,普通洗练,1,10400
S39兵不厌诈 271,284164188,普通洗练,10,104000
S39兵不厌诈 271,284164255,普通洗练,1,6500
S39兵不厌诈 271,284164276,普通洗练,1,10400
S39兵不厌诈 271,284164293,普通洗练,6,39000
S39兵不厌诈 271,284164346,普通洗练,20,112000
S39兵不厌诈 271,284164383,普通洗练,19,197600
S39兵不厌诈 271,284164425,普通洗练,27,267800
S39兵不厌诈 271,284164429,普通洗练,49,318500
S39兵不厌诈 271,284164537,普通洗练,24,101400
S39兵不厌诈 271,284164550,普通洗练,6,39000
S39兵不厌诈 271,284164814,普通洗练,27,105300
S39兵不厌诈 271,284164894,普通洗练,6,36400
S39兵不厌诈 271,284165870,普通洗练,12,46800
S39兵不厌诈 271,284167541,普通洗练,3,7700
S39兵不厌诈 271,284169366,普通洗练,7,39200
S39兵不厌诈 271,284169700,普通洗练,4,26000
S39兵不厌诈 271,284169922,普通洗练,11,42900
S39兵不厌诈 271,284171410,普通洗练,35,139100
S39兵不厌诈 271,284172481,普通洗练,12,124800
S39兵不厌诈 271,284172546,普通洗练,80,637000
S39兵不厌诈 271,284172644,普通洗练,99,737100
S39兵不厌诈 271,284172965,普通洗练,4,41600
S39兵不厌诈 271,284175150,普通洗练,16,166400
S39兵不厌诈 271,284175383,普通洗练,2,20800
S39兵不厌诈 271,284176253,普通洗练,31,120900
S39兵不厌诈 271,284181239,普通洗练,13,84500
S39兵不厌诈 271,284182587,普通洗练,1,6500
S39兵不厌诈 271,284183235,普通洗练,10,21000
S39兵不厌诈 271,284184490,普通洗练,20,130000
S39兵不厌诈 271,284186411,普通洗练,25,126100
S39兵不厌诈 271,284187239,普通洗练,1,6500
S39兵不厌诈 271,284187498,普通洗练,9,58500
S39兵不厌诈 271,284187993,普通洗练,4,15600
S39兵不厌诈 271,284188321,普通洗练,6,39000
S39兵不厌诈 271,284189008,普通洗练,27,204100
S39兵不厌诈 271,284189094,普通洗练,3,16900
S39兵不厌诈 271,284190060,普通洗练,15,58500
S39兵不厌诈 271,284190273,普通洗练,28,109200
S39兵不厌诈 271,284190621,普通洗练,20,78000
S39兵不厌诈 271,284190710,普通洗练,26,91000
S39兵不厌诈 271,284190863,普通洗练,8,31200
S39兵不厌诈 271,284191070,普通洗练,16,166400
S39兵不厌诈 271,284191078,普通洗练,11,42900
S39兵不厌诈 271,284191194,普通洗练,17,35700
乐逗四十六服 270,283115598,普通洗练,4,41600
乐逗四十六服 270,283115624,普通洗练,14,61600
乐逗四十六服 270,283115628,普通洗练,16,104000
乐逗四十六服 270,283115661,普通洗练,1,6500
乐逗四十六服 270,283115724,普通洗练,13,89700
乐逗四十六服 270,283115782,普通洗练,15,156000
乐逗四十六服 270,283115880,普通洗练,1,10400
乐逗四十六服 270,283116723,普通洗练,2,20800
乐逗四十六服 270,283116957,普通洗练,1,6500
乐逗四十六服 270,283118784,普通洗练,49,274300
乐逗四十六服 270,283120346,普通洗练,5,52000
乐逗四十六服 270,283126219,普通洗练,35,136500
乐逗四十六服 270,283130883,普通洗练,12,124800
乐逗四十六服 270,283130963,普通洗练,4,26000
乐逗四十六服 270,283131966,普通洗练,1,10400
乐逗四十六服 270,283132894,普通洗练,7,27300
乐逗四十六服 270,283141487,普通洗练,57,370500
乐逗四十六服 270,283142185,普通洗练,6,23400
乐逗四十六服 270,283144036,普通洗练,29,128700
乐逗四十六服 270,283147784,普通洗练,2,20800
乐逗四十六服 270,283149467,普通洗练,46,96600
乐逗四十六服 270,283150343,普通洗练,1,10400
乐逗四十六服 270,283150880,普通洗练,5,19500
乐逗四十六服 270,283153728,普通洗练,3,6300
乐逗四十六服 270,283154501,普通洗练,2,13000
乐逗四十六服 270,283155025,普通洗练,18,98800
乐逗四十六服 270,283155070,普通洗练,7,42900
乐逗四十六服 270,283156038,普通洗练,1,3900
乐逗四十六服 270,283156327,普通洗练,9,35100
乐逗四十六服 270,283156711,普通洗练,3,11700
乐逗四十六服 270,283156750,普通洗练,14,54600
乐逗四十六服 270,283156820,普通洗练,1,3900
乐逗四十六服 270,283156836,普通洗练,17,66300
中国手游三十服 269,282067495,普通洗练,1,10400
中国手游三十服 269,282067555,普通洗练,49,228800
中国手游三十服 269,282069234,普通洗练,9,35100
中国手游三十服 269,282069516,普通洗练,14,54600
中国手游三十服 269,282070792,普通洗练,4,26000
中国手游三十服 269,282071238,普通洗练,10,39000
中国手游三十服 269,282071387,普通洗练,31,146900
中国手游三十服 269,282071543,普通洗练,8,52000
中国手游三十服 269,282071946,普通洗练,37,240500
中国手游三十服 269,282076056,普通洗练,9,93600
中国手游三十服 269,282077512,普通洗练,39,405600
中国手游三十服 269,282077623,普通洗练,4,22400
中国手游三十服 269,282080198,普通洗练,39,121100
中国手游三十服 269,282081387,普通洗练,22,85800
中国手游三十服 269,282083713,普通洗练,6,23400
中国手游三十服 269,282087782,普通洗练,46,478400
中国手游三十服 269,282091365,普通洗练,28,171600
中国手游三十服 269,282091977,普通洗练,4,26000
中国手游三十服 269,282092191,普通洗练,5,28000
中国手游三十服 269,282095801,普通洗练,3,31200
中国手游三十服 269,282098160,普通洗练,84,546000
中国手游三十服 269,282098484,普通洗练,2,7800
中国手游三十服 269,282102900,普通洗练,1,3900
中国手游三十服 269,282112408,普通洗练,45,245700
中国手游三十服 269,282112926,普通洗练,10,46800
中国手游三十服 269,282116872,普通洗练,9,42900
中国手游三十服 269,282130356,普通洗练,3,11700
中国手游三十服 269,282130407,普通洗练,47,164500
中国手游三十服 269,282130597,普通洗练,23,89700
中国手游三十服 269,282131952,普通洗练,49,191100
中国手游三十服 269,282131978,普通洗练,15,58500
中国手游三十服 269,282131990,普通洗练,1,3900
中国手游三十服 269,282131997,普通洗练,51,188100
豆玩三十一服 268,281018385,普通洗练,21,195000
豆玩三十一服 268,281018665,普通洗练,53,477100
豆玩三十一服 268,281019061,普通洗练,11,71500
豆玩三十一服 268,281022114,普通洗练,27,228800
豆玩三十一服 268,281036561,普通洗练,2,13000
豆玩三十一服 268,281042636,普通洗练,36,206400
豆玩三十一服 268,281052619,普通洗练,44,154000
豆玩三十一服 268,281055348,普通洗练,6,23400
豆玩三十一服 268,281055606,普通洗练,3,11700
豆玩三十一服 268,281055921,普通洗练,37,152100
